Loewenstein, Bedřich; |A History of Modern Political Thought in East Central Europe. Volume I: Negotiating Modernity in the “Long Nineteenth Century”|56|2|2016|483 - 485|https:/dx.doi.org/10.18447/BoZ-2015-4199|REZ|4199|6207
Hruza, Karel; |Proč zmizely insignie Karlovy univerzity. 70 let pátrání po 700 let starých symbolech české historie [Warum verschwanden die Insignien der Karlsuniversität? 70 Jahre Suche nach 700 Jahren alten Symbolen tschechischer Geschichte]|56|2|2016|486 - 488|https:/dx.doi.org/10.18447/BoZ-2015-4200|REZ|4200|6208
Krzenck, Thomas; |Gewissen und Reform. Das Konstanzer Konzil und Jan Hus in ihrer aktuellen Bedeutung. Herausgegeben von Rainer Brendel|56|2|2016|488 - 490|https:/dx.doi.org/10.18447/BoZ-2015-4201|REZ|4201|6209
Klein, Alex; |"Život poddaných v 18. století: osud nebo volba? K demografickým, hospodářským, sociálním a rodinným aspektům života venkovských poddaných na panství Horní Police [The Lives of Serfs in the 18th Century: Destiny or Choice? On the Demographic, Economic, Social and Family Aspects of Life of the Serfs on the Estate of Horní Police]|56|2|2016|490 - 493|https:/dx.doi.org/10.18447/BoZ-2015-4202|REZ|4202|6210
Županič, Jan; |Šlechticem z moci úřední. Udělování šlechtických titulů v českých zemích 1705-1780 [Adeliger von Amts wegen. Die Verleihung von Adelstiteln in den böhmischen Ländern 1705-1780]|56|2|2016|493 - 496|https:/dx.doi.org/10.18447/BoZ-2015-4203|REZ|4203|6211
Pelc, Martin; |Hory a moře mezi „námi“. Vnímání hranic a prostoru v německé a britské cestopisné literatuře o Čechách a Irsku v letech 1750-1850 [Die Berge und das Meer zwischen „uns“. Die Wahrnehmung der Grenzen und des Raumes in der deutschen und der britischen Reiseliteratur über Böhmen und Irland in den Jahren 1750-1850]|56|2|2016|496 - 499|https:/dx.doi.org/10.18447/BoZ-2015-4204|REZ|4204|6212
Krzenck, Thomas; |"Dějiny Brna 7: Uměleckohistorické památky. Historické jádro [Geschichte Brünns, Bd. 7: Die kunsthistorischen Denkmäler. Der historische Stadtkern]"|56|2|2016|499 - 502|https:/dx.doi.org/10.18447/BoZ-2015-4205|REZ|4205|6213
Woniak, Katarzyna; |Stadtgeschichten – Beiträge zur Kulturgeschichte osteuropäischer Städte von Prag bis Baku|56|2|2016|502 - 505|https:/dx.doi.org/10.18447/BoZ-2015-4206|REZ|4206|6214
Osterloh, Jörg; |Panzer für Hitler – Traktoren für Stalin. Großunternehmen in Böhmen und Mähren 1938-1950|56|2|2016|505 - 506|https:/dx.doi.org/10.18447/BoZ-2015-4207|REZ|4207|6215
Heitlinger, Alena; |"Rodina v zájmu státu. Populační růst a instituce manželství v českých zemích 1918-1989 [The Family in the Interest of the State. Population Growth and the Institution of Marriage in Czech Lands, 1918-1989]"|56|2|2016|507 - 509|https:/dx.doi.org/10.18447/BoZ-2015-4208|REZ|4208|6216
Brenner, Christiane; |Svéhlavá periferie. Každodennost diktatury KSČ na příkladu Šumperska a Zábřežska v letech 1945-1960 [Die eigensinnige Peripherie. Der Alltag der KSČ-Diktatur am Beispiel der Bezirke Šumperk und Zábřeh 1945-1960]|56|2|2016|509 - 511|https:/dx.doi.org/10.18447/BoZ-2015-4209|REZ|4209|6217
Lambertz, Sebastian; |Spřízněni měnou. Genealogie plzeňské revolty 1. června 1953 [Vereint durch die Währung. Eine Genealogie der Pilsener Aufstände des 1. Juni 1953]|56|2|2016|511 - 513|https:/dx.doi.org/10.18447/BoZ-2015-4210|REZ|4210|6218
Winkler, Martina; |Störbilder einer Diktatur. Zur subversiven fotografischen Praxis Ivan Kyncls im Kontext der tschechoslowakischen Bürgerrechtsbewegung der 1970er Jahre|56|2|2016|514 - 515|https:/dx.doi.org/10.18447/BoZ-2015-4211|REZ|4211|6219
Lehr, Stefan; |„Za fasádou jednoty“: KSČ a SED po roce 1985 [„Hinter der Fassade der Einheit“: Die KSČ und die SED nach 1985]|56|2|2016|515 - 517|https:/dx.doi.org/10.18447/BoZ-2015-4212|REZ|4212|6220
Brehmer, Judith; |Konstrukce etnické identity a kolektivní paměti v biografických vyprávěních českých Němců. Na příkladu vzpomínek Němců na Chomutovsku [Die Konstruktion ethnischer Identität und des kollektiven Gedächtnisses in biografischen Erzählungen böhmischer Deutscher. Am Beispiel der Erinnerungen der Deutschen in der Region Komotau]|56|2|2016|518 - 520|https:/dx.doi.org/10.18447/BoZ-2015-4213|REZ|4213|6221
Hallama, Peter; |Česká paměť. Národ, dějiny a místa paměti [Das tschechische Gedächtnis. Nation, Geschichte und Erinnerungsorte]|56|2|2016|520 - 523|https:/dx.doi.org/10.18447/BoZ-2015-4214|REZ|4214|6222
Giustino, Cathleen M.; |Rok po roce: Poválečnými dějinami rok za rokem [Year after Year: Postwar History Year by Year]|56|2|2016|524 - 527|https:/dx.doi.org/10.18447/BoZ-2015-4215|REZ|4215|6223
Giustino, Cathleen M.; |Dějepis v 21. století: Soudobé dějiny v kostce [History Teaching in the 21st Century: Contemporary History in a Nutshell]|56|2|2016|524 - 527|https:/dx.doi.org/10.18447/BoZ-2015-4216|REZ|4216|6224
